Statistics for ICV ML.  Version 1
Manager: RHEL64 W-2024.09-SP3-1.11364552 2025/02/11 
Flow=0
SharedRecipe=1
Subflows=
CMEM: 5355.0.0 17747 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 9.88 0.00 0.00
CMEM: 5352.0.0 17739 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.01 0.00 0.00
CMEM: 5302.0.0 17599 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.01 0.00 0.00
CMEM: 5299.0.0 17593 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.01 0.00 0.00
CMEM: 604.0.0 1744 0:0 0:0 0:0 0:0 0:0 0:0 0:0 3:2:0:2 16.62 0.02 0.01
CMEM: 5296.0.0 17585 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.01 0.00 0.00
CMEM: 5532.0.0 18239 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 9.99 0.00 0.00
CMEM: 5529.0.0 18233 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 5526.0.0 18225 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 9.99 0.00 0.00
CMEM: 5472.0.0 18067 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 5469.0.0 18061 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 5466.0.0 18053 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 832.0.0 2350 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 850.0.0 2390 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 848.0.0 2385 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 846.0.0 2379 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 845.0.0 2377 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 844.0.0 2375 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 843.0.0 2373 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 842.0.0 2371 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 841.0.0 2369 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 840.0.0 2367 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 839.0.0 2365 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 838.0.0 2363 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 833.0.0 2352 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 719.0.0 2105 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 660.0.0 1946 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 409.0.0 1372 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 397.0.0 1338 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 384.0.0 1316 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 862.0.0 2418 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 861.0.0 2416 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 860.0.0 2414 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 859.0.0 2412 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 858.0.0 2410 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 857.0.0 2408 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 836.0.0 2359 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 837.0.0 2361 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 835.0.0 2357 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 831.0.0 2348 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 830.0.0 2346 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 825.0.0 2330 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4600.0.0 15730 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4598.0.0 15726 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4599.0.0 15728 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4597.0.0 15724 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4596.0.0 15722 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4595.0.0 15720 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4593.0.0 15716 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4594.0.0 15718 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4592.0.0 15714 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4591.0.0 15712 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4590.0.0 15710 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4589.0.0 15708 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4588.0.0 15706 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4586.0.0 15702 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4587.0.0 15704 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4585.0.0 15700 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4584.0.0 15698 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4583.0.0 15696 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4581.0.0 15692 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4582.0.0 15694 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4580.0.0 15690 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4579.0.0 15688 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4578.0.0 15686 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4576.0.0 15682 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4577.0.0 15684 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4575.0.0 15680 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4574.0.0 15678 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4573.0.0 15676 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4572.0.0 15674 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4571.0.0 15672 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4570.0.0 15670 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4569.0.0 15668 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4567.0.0 15664 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4568.0.0 15666 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4566.0.0 15662 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4564.0.0 15658 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4565.0.0 15660 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4563.0.0 15656 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4562.0.0 15654 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4561.0.0 15652 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4559.0.0 15648 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4560.0.0 15650 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4558.0.0 15646 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4557.0.0 15644 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4556.0.0 15642 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4554.0.0 15638 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4555.0.0 15640 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4553.0.0 15636 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4552.0.0 15634 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4551.0.0 15632 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4550.0.0 15630 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4549.0.0 15628 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4548.0.0 15626 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4547.0.0 15624 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4546.0.0 15622 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4545.0.0 15620 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4543.0.0 15616 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.13 0.00 0.00
CMEM: 4544.0.0 15618 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4542.0.0 15614 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 4541.0.0 15612 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4540.0.0 15610 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 4538.0.0 15606 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 4539.0.0 15608 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4537.0.0 15604 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 4536.0.0 15602 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 4535.0.0 15600 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 4534.0.0 15598 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 585.0.0 1682 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 584.0.0 1680 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 580.0.0 1674 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.01 0.00
CMEM: 579.0.0 1672 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 564.0.0 1631 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.01 0.00
CMEM: 563.0.0 1629 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 411.0.0 1376 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 410.0.0 1374 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 382.0.0 1313 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 381.0.0 1311 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 348.0.0 1256 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 347.0.0 1254 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 11043.0.0 35513 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 11042.0.0 35511 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 11041.0.0 35509 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 11040.0.0 35507 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 11039.0.0 35505 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 11038.0.0 35503 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 368.0.0 1289 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 11289.0.0 36030 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 11286.0.0 36023 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 11015.0.0 35446 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.24 0.00 0.00
CMEM: 11012.0.0 35440 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 11009.0.0 35432 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.43 0.00 0.00
CMEM: 10966.0.0 35312 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 10963.0.0 35306 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
CMEM: 10960.0.0 35298 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 5557.0.0 18312 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
CMEM: 5554.0.0 18306 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 5551.0.0 18298 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
CMEM: 5494.0.0 18134 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
CMEM: 5497.0.0 18140 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 5385.0.0 17832 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 5491.0.0 18126 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
CMEM: 5382.0.0 17826 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 5379.0.0 17818 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
CMEM: 5327.0.0 17672 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 5324.0.0 17666 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
CMEM: 5321.0.0 17658 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 794.0.0 2274 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
CMEM: 793.0.0 2272 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 781.0.0 2252 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 782.0.0 2254 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
CMEM: 778.0.0 2248 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 777.0.0 2246 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
CMEM: 773.0.0 2240 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 772.0.0 2238 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
CMEM: 769.0.0 2233 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 768.0.0 2231 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
CMEM: 765.0.0 2227 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 764.0.0 2225 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
CMEM: 760.0.0 2219 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 756.0.0 2212 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 759.0.0 2217 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
CMEM: 755.0.0 2210 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 666.0.0 1957 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
CMEM: 665.0.0 1955 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 662.0.0 1950 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
CMEM: 661.0.0 1948 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 537.0.0 1586 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.01 0.00
CMEM: 536.0.0 1584 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 534.0.0 1581 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
CMEM: 533.0.0 1579 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 531.0.0 1576 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
CMEM: 530.0.0 1574 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 510.0.0 1541 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
CMEM: 509.0.0 1539 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 507.0.0 1536 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
CMEM: 506.0.0 1534 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 504.0.0 1531 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
CMEM: 503.0.0 1529 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 462.0.0 1461 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
CMEM: 461.0.0 1459 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.38 0.00 0.00
CMEM: 450.0.0 1441 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.49 0.00 0.00
