Statistics for ICV command estimator.  Version 7
Manager: RHEL64 W-2024.09-SP3-1.11364552 2025/02/11 
Run date: 2025-09-07
Turbo=lite
Flow=0
SharedRecipe=1
Subflows=Fill 
DMEM: 1271 0 1 0:0 0:0 24677:24677 0:0 24677:24677 24677:24677 24677:24677 1:1:0:1 _create_layer_dp
DMEM: 1296 0 1 0:0 0:0 88666:88666 0:0 88666:88666 88666:88666 88666:88666 1:1:0:1 _create_layer_dp
DMEM: 1307 0 1 0:0 0:0 81574:81574 0:0 81574:81574 81574:81574 81574:81574 1:1:0:1 _create_layer_dp
DMEM: 1318 0 1 0:0 0:0 44231:44231 0:0 44231:44231 44231:44231 44231:44231 1:1:0:1 _create_layer_dp
DMEM: 1329 0 1 0:0 0:0 40267:40267 0:0 40267:40267 40267:40267 40267:40267 1:1:0:1 _create_layer_dp
DMEM: 1340 0 1 0:0 0:0 1:1 0:0 1:1 1:1 1:1 1:1:0:1 _create_layer_dp
CMEM: 1157 398988:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 11.23 0.82 0.00 NO_RULE
DMEM: 1160 0 5 1064960:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _update_and_pushdown_refref
DMEM: 15484 0 5 398988:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _polygons
DMEM: 16468 0 5 398988:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _find_ndm_output_resolution
CMEM: 1160 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 11.42 0.03 0.01 NO_RULE
CMEM: 1221 0:0 70267:70267 70267:70267 34482:34482 34482:34482 70267:70267 34482:34482 3:2:0:2 41.99 0.20 0.14 NO_RULE
DMEM: 1226 0 5 1064960:0 70267:70267 70267:70267 34482:34482 34482:34482 70267:70267 34482:34482 1:1:0:1 _optimize_layer_dp
DMEM: 1236 0 5 1064960:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 1196 0:0 82332:82332 82332:82332 42275:42275 42275:42275 82332:82332 42275:42275 3:2:0:2 48.04 0.26 0.19 NO_RULE
DMEM: 1201 0 5 1064960:0 82332:82332 82332:82332 42275:42275 42275:42275 82332:82332 42275:42275 1:1:0:1 _optimize_layer_dp
DMEM: 1211 0 5 1064960:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 1296 0:0 88737:88737 88737:88737 88737:88737 88737:88737 88737:88737 88737:88737 3:2:0:2 37.10 0.09 0.05 NO_RULE
DMEM: 1301 0 5 1064960:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 1164 0:0 107812:107812 108396:108396 47264:47264 47499:47499 218065:218065 91706:91706 3:2:0:2 41.13 0.18 0.15 NO_RULE
DMEM: 1176 0 5 1064960:0 107812:107812 108396:108396 47264:47264 47499:47499 218065:218065 91706:91706 1:1:0:1 _optimize_layer_dp
DMEM: 1186 0 5 1064960:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 1307 0:0 81678:81678 81678:81678 81678:81678 81678:81678 81678:81678 81678:81678 3:2:0:2 37.40 0.07 0.05 NO_RULE
DMEM: 1312 0 5 1064960:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 1318 0:0 44282:44282 44282:44282 44282:44282 44282:44282 44282:44282 44282:44282 3:2:0:2 28.71 0.04 0.03 NO_RULE
DMEM: 1323 0 5 1064960:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 1246 0:0 29852:29852 29852:29852 18598:18598 18598:18598 29852:29852 18598:18598 3:2:0:2 36.46 0.10 0.06 NO_RULE
DMEM: 1251 0 5 1064960:0 29852:29852 29852:29852 18598:18598 18598:18598 29852:29852 18598:18598 1:1:0:1 _optimize_layer_dp
DMEM: 1261 0 5 1064960:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 1329 0:0 40300:40300 40300:40300 40300:40300 40300:40300 40300:40300 40300:40300 3:2:0:2 28.71 0.05 0.02 NO_RULE
DMEM: 1334 0 5 1064960:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 1340 0:0 5:5 5:5 5:5 5:5 5:5 5:5 3:2:0:2 19.82 0.02 0.00 NO_RULE
DMEM: 1345 0 5 1064960:0 5:5 5:5 5:5 5:5 5:5 5:5 1:1:0:1 _optimize_layer_dp
DMEM: 1350 0 5 1064960:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 15283 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.35 0.00 0.00 NO_RULE
DMEM: 15285 0 5 398988:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _fill_pattern
CMEM: 15275 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.35 0.00 0.00 NO_RULE
DMEM: 15277 0 5 398988:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _fill_pattern
CMEM: 1271 0:0 17522:17522 17522:17522 7480:7480 7480:7480 17522:17522 7480:7480 3:2:0:2 25.00 0.05 0.03 NO_RULE
DMEM: 1276 0 5 1064960:0 17522:17522 17522:17522 7480:7480 7480:7480 17522:17522 7480:7480 1:1:0:1 _optimize_layer_dp
DMEM: 1286 0 5 1064960:0 0:0 0:0 0:0 0:0 0:0 0:0 1:1:0:1 _optimize_unmerged_layer_dp
CMEM: 15267 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.35 0.01 0.00 NO_RULE
DMEM: 15269 0 5 398988:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _fill_pattern
CMEM: 12513 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.15 0.00 0.00 NO_RULE
DMEM: 12515 0 5 398988:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _fill_pattern
CMEM: 12505 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.35 0.00 0.00 NO_RULE
DMEM: 12507 0 5 398988:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _fill_pattern
CMEM: 12497 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.15 0.00 0.00 NO_RULE
DMEM: 12499 0 5 398988:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _fill_pattern
CMEM: 9743 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.35 0.00 0.00 NO_RULE
DMEM: 9745 0 5 398988:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _fill_pattern
CMEM: 9735 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.15 0.00 0.00 NO_RULE
DMEM: 9737 0 5 398988:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _fill_pattern
